arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
cuszp3,1,10.0,63.85443466269965,1,137.57546,1191280,7.712578067288966,CXIDB21,135.68998,100.0,10.0,run0015_150003_9954,10.0,63.85467120339456,4,22,1,0.07575229869044302,10.0,1740,64.17847533404851,ok,,9204.0
roibin_b1,1,100.0,49.211212229330044,1,87.191013,634672,14.47651700405879,CXIDB21,93.524427,100.0,10.0,run0015_150003_9990,100.0,49.21360348622788,4,16,1,0.05563875731401505,10.0,1278,68.93306225545972,ok,,15751.0
roibin_b2,n/a,5669.0,44.670181861264595,2,115.54124,156896,58.560065266163576,CXIDB21,101.7074,100.0,10.0,run0015_150003_9990,5669.0,44.67258983453516,4,16,1,0.05563875731401505,10.0,1278,68.93306225545972,ok,,15751.0
cuszhi,1,10.0,69.3261936504556,1,26.90278753806512,1082149,8.49036500518875,CXIDB21,23.83529802424041,100.0,10.0,run0015_150003_9990,10.0,69.32582516666733,4,16,1,0.05563875731401505,9.9993896484375,1278,68.70977738502208,ok,spline/cr-first/cr,15751.0
pfpl,1,10.0,68.73777455071645,1,177.94855903315775,1192852,7.702414046336008,CXIDB21,162.26052557219552,100.0,10.0,run0015_150003_9990,10.0,68.7378808009366,4,16,1,0.05563875731401505,10.0,1278,68.93306225545972,ok,,15751.0
cuszp3,1,10.0,68.73777455071645,1,139.37863,1390688,6.60668676223567,CXIDB21,136.46388,100.0,10.0,run0015_150003_9990,10.0,68.7378808009366,4,16,1,0.05563875731401505,10.0,1278,68.93306225545972,ok,,15751.0
roibin_b1,1,100.0,43.34476210525905,1,88.426238,629520,14.59499301054772,CXIDB21,90.545571,100.0,10.0,run0015_150003_99b4,100.0,43.34762278749584,4,20,1,0.06656624407913068,10.0,1529,63.014300663062194,ok,,8040.0
roibin_b2,n/a,1479.0,38.96439829366008,2,115.58776,154944,59.29781082197439,CXIDB21,103.46667,100.0,10.0,run0015_150003_99b4,1479.0,38.96727880643192,4,20,1,0.06656624407913068,10.0,1529,63.014300663062194,ok,,8040.0
cuszhi,1,10.0,63.48375195406408,1,26.811054354027053,1073697,8.557200029431021,CXIDB21,24.090279817091076,100.0,10.0,run0015_150003_99b4,10.0,63.48346033805192,4,20,1,0.06656624407913068,10.0,1529,63.0663681627716,ok,spline/cr-first/cr,8040.0
pfpl,1,10.0,63.000762259229454,1,177.07061362935553,1179856,7.787255393878575,CXIDB21,162.3981900452489,100.0,10.0,run0015_150003_99b4,10.0,63.000771257213586,4,20,1,0.06656624407913068,10.0,1529,63.014300663062194,ok,,8040.0
cuszp3,1,10.0,63.000762259229454,1,132.9875,1377648,6.669221746048337,CXIDB21,131.28487,100.0,10.0,run0015_150003_99b4,10.0,63.000771257213586,4,20,1,0.06656624407913068,10.0,1529,63.014300663062194,ok,,8040.0
roibin_b1,1,100.0,42.19017617627816,1,87.616722,581888,15.789705235371756,CXIDB21,93.099871,100.0,10.0,run0015_150004_9a20,100.0,42.19315848372253,4,20,1,0.06935253552521593,10.0,1593,62.11311280455465,ok,,7142.0
roibin_b2,n/a,1996.0,38.72000108773476,2,116.57329,138176,66.49374710514127,CXIDB21,96.64086,100.0,10.0,run0015_150004_9a20,1996.0,38.72300027636167,4,20,1,0.06935253552521593,10.0,1593,62.11311280455465,ok,,7142.0
cuszhi,1,10.0,62.48441657947569,1,27.406957753831243,1011894,9.07984433152089,CXIDB21,24.84166810866932,100.0,10.0,run0015_150004_9a20,10.0,62.48396140594063,4,20,1,0.06935253552521593,9.994140625,1593,61.87316967222365,ok,spline/cr-first/cr,7142.0
pfpl,1,10.0,61.814224584381314,1,178.44623990055933,1119338,8.20828025136286,CXIDB21,162.76643990929705,100.0,10.0,run0015_150004_9a20,10.0,61.81442490352362,4,20,1,0.06935253552521593,10.0,1593,62.11311280455465,ok,,7142.0
cuszp3,1,10.0,61.814224584381314,1,137.77351,1308320,7.02262443438914,CXIDB21,135.1789,100.0,10.0,run0015_150004_9a20,10.0,61.81442490352362,4,20,1,0.06935253552521593,10.0,1593,62.11311280455465,ok,,7142.0
roibin_b1,1,100.0,49.64894379778119,1,85.300059,706944,12.996559840666304,CXIDB21,93.009395,100.0,10.0,run0015_150004_9a3e,100.0,49.65155941076888,4,18,1,0.06090658957926999,10.0,1399,69.05698585537532,ok,,15855.0
roibin_b2,n/a,10854.0,43.20627793025292,2,119.28542,176816,51.962718306035654,CXIDB21,105.32648,100.0,10.0,run0015_150004_9a3e,10854.0,43.208916994839505,4,18,1,0.06090658957926999,10.0,1399,69.05698585537532,ok,,15855.0
cuszhi,1,10.0,69.33885944338066,1,26.499384227573337,1180419,7.783541267973491,CXIDB21,23.375396890010588,100.0,10.0,run0015_150004_9a3e,10.0,69.33865097778701,4,18,1,0.06090658957926999,9.975341796875,1399,69.00939893150273,ok,spline/cr-first/cr,15855.0
pfpl,1,10.0,68.91051849466847,1,178.61275272161745,1284670,7.15190671534324,CXIDB21,161.66666666666666,100.0,10.0,run0015_150004_9a3e,10.0,68.91060621630751,4,18,1,0.06090658957926999,10.0,1399,69.05698585537532,ok,,15855.0
cuszp3,1,10.0,68.91051849466847,1,135.11529,1511632,6.078093080855658,CXIDB21,133.9804,100.0,10.0,run0015_150004_9a3e,10.0,68.91060621630751,4,18,1,0.06090658957926999,10.0,1399,69.05698585537532,ok,,15855.0
roibin_b1,1,100.0,49.41646033256555,1,87.831142,677136,13.568677488717185,CXIDB21,88.891643,100.0,10.0,run0015_150004_9a62,100.0,49.41892629494221,4,17,1,0.05738018946781833,10.0,1318,69.11233105443604,ok,,15714.0
roibin_b2,n/a,10854.0,43.67922530149332,2,120.89264,169104,54.332481786356325,CXIDB21,103.9913,100.0,10.0,run0015_150004_9a62,10854.0,43.68171087019741,4,17,1,0.05738018946781833,10.0,1318,69.11233105443604,ok,,15714.0
cuszhi,1,10.0,69.2772640977466,1,26.612637167680198,1146931,8.010804486058882,CXIDB21,23.536355438970403,100.0,10.0,run0015_150004_9a62,10.0,69.2770257216802,4,17,1,0.05738018946781833,9.99957275390625,1318,68.88050786092441,ok,spline/cr-first/cr,15714.0
pfpl,1,10.0,68.6560627551325,1,179.28192319700284,1264219,7.2676015785239745,CXIDB21,157.41228070175438,100.0,10.0,run0015_150004_9a62,10.0,68.65631128637884,4,17,1,0.05738018946781833,10.0,1318,69.11233105443604,ok,,15714.0
cuszp3,1,10.0,68.6560627551325,1,133.23433,1468752,6.255542120112858,CXIDB21,133.91791,100.0,10.0,run0015_150004_9a62,10.0,68.65631128637884,4,17,1,0.05738018946781833,10.0,1318,69.11233105443604,ok,,15714.0
roibin_b1,1,100.0,47.46380817888397,1,94.261329,208080,44.15532487504806,CXIDB21,88.644644,100.0,10.0,run0015_150004_9b46,100.0,47.46740848537538,4,24,1,0.0846336026748398,10.0,1944,64.26481977691584,ok,,9457.0
roibin_b2,n/a,1542.0,46.57462601115234,2,121.50656,39904,230.2485966319166,CXIDB21,104.3314,100.0,10.0,run0015_150004_9b46,1542.0,46.578240543955935,4,24,1,0.0846336026748398,10.0,1944,64.26481977691584,ok,,9457.0
cuszhi,1,10.0,65.23221694295134,1,28.192898260773514,570755,16.09769515816769,CXIDB21,29.251693749681625,100.0,10.0,run0015_150004_9b46,10.0,65.23146089149907,4,24,1,0.0846336026748398,9.9815673828125,1944,64.4197770340184,ok,spline/cr-first/cr,9457.0
pfpl,1,10.0,63.789141950171796,1,180.52184847532226,685918,13.394953915774188,CXIDB21,163.46142897808141,100.0,10.0,run0015_150004_9b46,10.0,63.789523286319366,4,24,1,0.0846336026748398,10.0,1944,64.26481977691584,ok,,9457.0
cuszp3,1,10.0,63.789141950171796,1,143.7037,842432,10.906328344602294,CXIDB21,137.90586,100.0,10.0,run0015_150004_9b46,10.0,63.789523286319366,4,24,1,0.0846336026748398,10.0,1944,64.26481977691584,ok,,9457.0
roibin_b1,1,100.0,40.76516760970127,1,88.019622,696720,13.187277528992995,CXIDB21,90.090993,100.0,10.0,run0015_150005_9b9d,100.0,40.76732558081176,4,15,1,0.05015324602953469,10.0,1152,60.98782135340703,ok,,5753.0
roibin_b2,n/a,2050.0,34.618871144129336,2,115.26294,174480,52.65841357175608,CXIDB21,105.71429,100.0,10.0,run0015_150005_9b9d,2050.0,34.621044790189245,4,15,1,0.05015324602953469,10.0,1152,60.98782135340703,ok,,5753.0
cuszhi,1,10.0,60.5066846262868,1,26.168428727670435,1173978,7.826245466269385,CXIDB21,23.303303303303302,100.0,10.0,run0015_150005_9b9d,10.0,60.506483261202504,4,15,1,0.05015324602953469,9.9979248046875,1152,60.12266558246227,ok,spline/cr-first/cr,5753.0
pfpl,1,10.0,60.145240719371266,1,178.2800372555107,1274239,7.210452670181968,CXIDB21,162.3063877897117,100.0,10.0,run0015_150005_9b9d,10.0,60.1456248523615,4,15,1,0.05015324602953469,10.0,1152,60.98782135340703,ok,,5753.0
cuszp3,1,10.0,60.145240719371266,1,136.07583,1500144,6.124638701351337,CXIDB21,134.23095,100.0,10.0,run0015_150005_9b9d,10.0,60.1456248523615,4,15,1,0.05015324602953469,10.0,1152,60.98782135340703,ok,,5753.0
roibin_b1,1,100.0,43.96561249520259,1,87.509904,277616,33.0954988185119,CXIDB21,82.791232,100.0,10.0,run0015_150005_9c9c,100.0,43.96802150125687,4,16,1,0.05642240178322653,10.0,1296,61.619719748845064,ok,,7036.0
roibin_b2,n/a,2545.0,42.64059072203265,2,116.24292,57680,159.28987517337032,CXIDB21,106.93482,100.0,10.0,run0015_150005_9c9c,2545.0,42.643010792728234,4,16,1,0.05642240178322653,10.0,1296,61.619719748845064,ok,,7036.0
cuszhi,1,10.0,62.59830975105458,1,28.01085332764245,675893,13.593630944542998,CXIDB21,28.67329105707295,100.0,10.0,run0015_150005_9c9c,10.0,62.59777742381357,4,16,1,0.05642240178322653,9.993553161621094,1296,61.744494709911166,ok,spline/cr-first/cr,7036.0
pfpl,1,10.0,61.59056888600461,1,178.3354037267081,764752,12.014143147059439,CXIDB21,162.99744535906896,100.0,10.0,run0015_150005_9c9c,10.0,61.590585278575674,4,16,1,0.05642240178322653,10.0,1296,61.619719748845064,ok,,7036.0
cuszp3,1,10.0,61.59056888600461,1,139.24345,906864,10.13144198027488,CXIDB21,136.39905,100.0,10.0,run0015_150005_9c9c,10.0,61.590585278575674,4,16,1,0.05642240178322653,10.0,1296,61.619719748845064,ok,,7036.0
roibin_b1,1,100.0,48.98043157823139,1,89.084701,606048,15.16025133322773,CXIDB21,90.034492,100.0,10.0,run0015_150006_9d56,100.0,48.98361520648701,4,21,1,0.07405440234048481,10.0,1701,68.78003942775916,ok,,15487.0
roibin_b2,n/a,11054.0,45.04545530209758,2,117.00081,146576,62.683113197249206,CXIDB21,102.10526,100.0,10.0,run0015_150006_9d56,11054.0,45.048659014712875,4,21,1,0.07405440234048481,10.0,1701,68.78003942775916,ok,,15487.0
cuszhi,1,10.0,69.21400985850661,1,26.96947681884961,1041316,8.823296674592536,CXIDB21,24.361106397420667,100.0,10.0,run0015_150006_9d56,10.0,69.21370203855089,4,21,1,0.07405440234048481,9.998046875,1701,68.81703643817777,ok,spline/cr-first/cr,15487.0
pfpl,1,10.0,68.53646964212186,1,177.23456790123456,1159748,7.922272769601672,CXIDB21,160.71648474671142,100.0,10.0,run0015_150006_9d56,10.0,68.5366450550076,4,21,1,0.07405440234048481,10.0,1701,68.78003942775916,ok,,15487.0
cuszp3,1,10.0,68.53646964212186,1,139.92203,1336128,6.87646692532452,CXIDB21,134.41948,100.0,10.0,run0015_150006_9d56,10.0,68.5366450550076,4,21,1,0.07405440234048481,10.0,1701,68.78003942775916,ok,,15487.0
roibin_b1,1,100.0,45.8809357402688,1,88.344614,391888,23.44506593720655,CXIDB21,93.799411,100.0,10.0,run0015_150006_9d65,100.0,45.883423715595775,4,17,1,0.05798969072164949,10.0,1332,64.95109465655193,ok,,9914.0
roibin_b2,n/a,6111.0,43.92638309455519,2,118.30243,86816,105.83118319203834,CXIDB21,102.10526,100.0,10.0,run0015_150006_9d65,6111.0,43.9288823824983,4,17,1,0.05798969072164949,10.0,1332,64.95109465655193,ok,,9914.0
cuszhi,1,10.0,65.46835825375179,1,27.8378480738437,822873,11.165562608081684,CXIDB21,26.28100686498856,100.0,10.0,run0015_150006_9d65,10.0,65.46796335935728,4,17,1,0.05798969072164949,9.9827880859375,1332,64.83574895212313,ok,spline/cr-first/cr,9914.0
pfpl,1,10.0,64.494507196764,1,173.01596866526063,914433,10.047581397434257,CXIDB21,163.69441277080958,100.0,10.0,run0015_150006_9d65,10.0,64.49475853464985,4,17,1,0.05798969072164949,10.0,1332,64.95109465655193,ok,,9914.0
cuszp3,1,10.0,64.494507196764,1,137.70743,1067664,8.605553807190278,CXIDB21,135.81835,100.0,10.0,run0015_150006_9d65,10.0,64.49475853464985,4,17,1,0.05798969072164949,10.0,1332,64.95109465655193,ok,,9914.0
roibin_b1,1,100.0,44.88729216359625,1,87.006061,476128,19.29699576584448,CXIDB21,86.638501,100.0,10.0,run0015_150006_9d95,100.0,44.889545688619535,4,15,1,0.05250417943716913,10.0,1206,64.10750247147956,ok,,9176.0
roibin_b2,n/a,1072.0,42.33596496425166,2,110.9857,108032,85.04739336492891,CXIDB21,108.42901,100.0,10.0,run0015_150006_9d95,1072.0,42.33823061829746,4,15,1,0.05250417943716913,10.0,1206,64.10750247147956,ok,,9176.0
cuszhi,1,10.0,64.73114860219889,1,27.466439868285544,934352,9.833381851807456,CXIDB21,25.04754427287795,100.0,10.0,run0015_150006_9d95,10.0,64.73080928415308,4,15,1,0.05250417943716913,9.99566650390625,1206,64.12864888683997,ok,spline/cr-first/cr,9176.0
pfpl,1,10.0,63.83556942558266,1,178.66832607342874,1012113,9.077879643873757,CXIDB21,162.3063877897117,100.0,10.0,run0015_150006_9d95,10.0,63.83570782589625,4,15,1,0.05250417943716913,10.0,1206,64.10750247147956,ok,,9176.0
cuszp3,1,10.0,63.83556942558266,1,139.78578,1183040,7.766296997565593,CXIDB21,134.98825,100.0,10.0,run0015_150006_9d95,10.0,63.83570782589625,4,15,1,0.05250417943716913,10.0,1206,64.10750247147956,ok,,9176.0
roibin_b1,1,100.0,42.82292985801548,1,88.263139,592864,15.497382198952879,CXIDB21,89.921701,100.0,10.0,run0015_150007_9f21,100.0,42.82618683947194,4,22,1,0.07575229869044302,10.0,1740,62.664634231638615,ok,,7617.0
roibin_b2,n/a,4149.0,39.09765032474903,2,121.30122,141984,64.71038990308767,CXIDB21,103.9913,100.0,10.0,run0015_150007_9f21,4149.0,39.10092697060417,4,22,1,0.07575229869044302,10.0,1740,62.664634231638615,ok,,7617.0
cuszhi,1,10.0,63.065785816218956,1,27.025642156970886,1024194,8.970800453820273,CXIDB21,24.54541568711263,100.0,10.0,run0015_150007_9f21,10.0,63.065294588869655,4,22,1,0.07575229869044302,9.996166229248047,1740,62.46136449258241,ok,spline/cr-first/cr,7617.0
pfpl,1,10.0,62.26789620094857,1,178.16940738442443,1147214,8.008828344145034,CXIDB21,162.67422096317281,100.0,10.0,run0015_150007_9f21,10.0,62.268183429832554,4,22,1,0.07575229869044302,10.0,1740,62.664634231638615,ok,,7617.0
cuszp3,1,10.0,62.26789620094857,1,138.4378,1321984,6.950038729666925,CXIDB21,136.01137,100.0,10.0,run0015_150007_9f21,10.0,62.268183429832554,4,22,1,0.07575229869044302,10.0,1740,62.664634231638615,ok,,7617.0
roibin_b1,1,100.0,44.375146746854455,1,87.456592,691824,13.280603159184995,CXIDB21,88.127689,100.0,10.0,run0015_150008_a0f5,100.0,44.37867010451895,4,24,1,0.08197791864028978,10.0,1883,64.05491730735973,ok,,8746.0
roibin_b2,n/a,5650.0,38.39985296733563,2,115.30923,172992,53.11135775064743,CXIDB21,107.01454,100.0,10.0,run0015_150008_a0f5,5650.0,38.403404993066864,4,24,1,0.08197791864028978,10.0,1883,64.05491730735973,ok,,8746.0
cuszhi,1,10.0,64.15730694679719,1,26.596998377462214,1164907,7.887187560895419,CXIDB21,23.335500650195062,100.0,10.0,run0015_150008_a0f5,10.0,64.15692465919498,4,24,1,0.08197791864028978,9.9996337890625,1883,63.71433560439171,ok,spline/cr-first/cr,8746.0
pfpl,1,10.0,63.72332510961891,1,176.7436134195137,1269181,7.239188106345746,CXIDB21,160.40223463687153,100.0,10.0,run0015_150008_a0f5,10.0,63.72358683157187,4,24,1,0.08197791864028978,10.0,1883,64.05491730735973,ok,,8746.0
cuszp3,1,10.0,63.72332510961891,1,136.07583,1486496,6.180870987880223,CXIDB21,136.39905,100.0,10.0,run0015_150008_a0f5,10.0,63.72358683157187,4,24,1,0.08197791864028978,10.0,1883,64.05491730735973,ok,,8746.0
roibin_b1,1,100.0,44.788353598851366,1,86.196338,584992,15.70592418357858,CXIDB21,90.034492,100.0,10.0,run0015_150010_a281,100.0,44.79074966653287,4,16,1,0.05572582892170522,10.0,1280,64.69361305749146,ok,,9613.0
roibin_b2,n/a,2561.0,41.2376020090398,2,118.01069,139072,66.06534744592729,CXIDB21,101.3484,100.0,10.0,run0015_150010_a281,2561.0,41.24001189910727,4,16,1,0.05572582892170522,10.0,1280,64.69361305749146,ok,,9613.0
cuszhi,1,10.0,65.0728411242261,1,27.212989482476225,1015797,9.044956817159335,CXIDB21,24.892279682691058,100.0,10.0,run0015_150010_a281,10.0,65.07251464236862,4,16,1,0.05572582892170522,9.996551513671875,1280,64.5232383254769,ok,spline/cr-first/cr,9613.0
pfpl,1,10.0,64.28056341185496,1,177.39882607352487,1132786,8.110834703112504,CXIDB21,163.09003124112468,100.0,10.0,run0015_150010_a281,10.0,64.2807829858786,4,16,1,0.05572582892170522,10.0,1280,64.69361305749146,ok,,9613.0
cuszp3,1,10.0,64.28056341185496,1,139.51409,1321456,6.952815682096112,CXIDB21,134.86144,100.0,10.0,run0015_150010_a281,10.0,64.2807829858786,4,16,1,0.05572582892170522,10.0,1280,64.69361305749146,ok,,9613.0
roibin_b1,1,100.0,38.96179700995958,1,92.055146,310080,29.630546955624354,CXIDB21,88.317439,100.0,10.0,run0015_150010_a365,100.0,38.96421117630072,4,16,1,0.05642240178322653,10.0,1296,57.18409155892166,ok,,4197.0
roibin_b2,n/a,1543.0,37.477967336682816,2,119.28542,67136,136.85414680648236,CXIDB21,100.92091,100.0,10.0,run0015_150010_a365,1543.0,37.480392187837914,4,16,1,0.05642240178322653,10.0,1296,57.18409155892166,ok,,4197.0
cuszhi,1,10.0,58.06350511638923,1,27.412272784909263,718297,12.791143496353179,CXIDB21,27.509820829740352,100.0,10.0,run0015_150010_a365,10.0,58.06296344959354,4,16,1,0.05642240178322653,9.991424560546875,1296,57.1961110789877,ok,spline/cr-first/cr,4197.0
pfpl,1,10.0,56.93019824658893,1,180.52184847532226,825633,11.128237364543326,CXIDB21,163.09003124112468,100.0,10.0,run0015_150010_a365,10.0,56.930337394588136,4,16,1,0.05642240178322653,10.0,1296,57.18409155892166,ok,,4197.0
cuszp3,1,10.0,56.93019824658893,1,142.91688,968496,9.48670928945499,CXIDB21,138.50459,100.0,10.0,run0015_150010_a365,10.0,56.930337394588136,4,16,1,0.05642240178322653,10.0,1296,57.18409155892166,ok,,4197.0
roibin_b1,1,100.0,43.99066167129419,1,80.674345,623648,14.73241315613936,CXIDB21,83.199074,100.0,10.0,run0015_150010_a39e,100.0,43.99419010261346,4,24,1,0.08210852605182503,10.0,1886,63.60958679801958,ok,,8675.0
roibin_b2,n/a,1794.0,39.75492818753722,2,118.89027,152912,60.08580098357225,CXIDB21,102.25071,100.0,10.0,run0015_150010_a39e,1794.0,39.758480888898646,4,24,1,0.08210852605182503,10.0,1886,63.60958679801958,ok,,8675.0
cuszhi,1,10.0,64.17051864259257,1,27.100294663319872,1064002,8.635171738398988,CXIDB21,24.296170932938438,100.0,10.0,run0015_150010_a39e,10.0,64.16993941674683,4,24,1,0.08210852605182503,9.9984130859375,1886,63.51679732994204,ok,spline/cr-first/cr,8675.0
pfpl,1,10.0,63.5462022808349,1,177.72825750541628,1176448,7.80981394842781,CXIDB21,163.46142897808141,100.0,10.0,run0015_150010_a39e,10.0,63.546253947288754,4,24,1,0.08210852605182503,10.0,1886,63.60958679801958,ok,,8675.0
cuszp3,1,10.0,63.5462022808349,1,135.56185,1379280,6.661330549272084,CXIDB21,128.46532,100.0,10.0,run0015_150010_a39e,10.0,63.546253947288754,4,24,1,0.08210852605182503,10.0,1886,63.60958679801958,ok,,8675.0
roibin_b1,1,100.0,38.5266559781398,1,88.344614,630336,14.57609909635496,CXIDB21,89.306375,100.0,10.0,run0015_150010_a3b9,100.0,38.52879661996434,4,15,1,0.04976142379492895,10.0,1143,58.65189024536696,ok,,4623.0
roibin_b2,n/a,2954.0,34.127204106303175,2,117.62393,155120,59.23053120165034,CXIDB21,101.88786,100.0,10.0,run0015_150010_a3b9,2954.0,34.12935812711926,4,15,1,0.04976142379492895,10.0,1143,58.65189024536696,ok,,4623.0
cuszhi,1,10.0,58.70002948475549,1,27.030810305896544,1075738,8.54096443557818,CXIDB21,24.041867280720115,100.0,10.0,run0015_150010_a3b9,10.0,58.69967347928704,4,15,1,0.04976142379492895,9.996673583984375,1143,58.03774198693286,ok,spline/cr-first/cr,4623.0
pfpl,1,10.0,58.040742934462386,1,178.44623990055933,1195683,7.684177160668839,CXIDB21,159.11332779163206,100.0,10.0,run0015_150010_a3b9,10.0,58.04102663084889,4,15,1,0.04976142379492895,10.0,1143,58.65189024536696,ok,,4623.0
cuszp3,1,10.0,58.040742934462386,1,135.56185,1392832,6.59651702430731,CXIDB21,135.88263,100.0,10.0,run0015_150010_a3b9,10.0,58.04102663084889,4,15,1,0.04976142379492895,10.0,1143,58.65189024536696,ok,,4623.0
roibin_b1,1,100.0,45.043097932656046,1,87.831142,648160,14.175265366576154,CXIDB21,88.480739,100.0,10.0,run0015_150011_a461,100.0,45.04603815922877,4,20,1,0.06843828364446922,10.0,1572,64.58808462386307,ok,,9736.0
roibin_b2,n/a,1624.0,40.2072242707469,2,108.51096,161280,56.96825396825397,CXIDB21,104.21778,100.0,10.0,run0015_150011_a461,1624.0,40.21018667856533,4,20,1,0.06843828364446922,10.0,1572,64.58808462386307,ok,,9736.0
cuszhi,1,10.0,65.13414250206546,1,26.59869233363586,1103446,8.326497173400421,CXIDB21,23.910726182544966,100.0,10.0,run0015_150011_a461,10.0,65.13381498229884,4,20,1,0.06843828364446922,9.9971923828125,1572,64.68014131307801,ok,spline/cr-first/cr,9736.0
pfpl,1,10.0,64.65757849463375,1,177.2892868169188,1210445,7.590464663821983,CXIDB21,160.49189491335943,100.0,10.0,run0015_150011_a461,10.0,64.65753055192792,4,20,1,0.06843828364446922,10.0,1572,64.58808462386307,ok,,9736.0
cuszp3,1,10.0,64.65757849463375,1,138.70532,1420784,6.466739490309576,CXIDB21,134.29373,100.0,10.0,run0015_150011_a461,10.0,64.65753055192792,4,20,1,0.06843828364446922,10.0,1572,64.58808462386307,ok,,9736.0
roibin_b1,1,100.0,45.28772747524819,1,86.769415,656656,13.991861796739846,CXIDB21,90.459989,100.0,10.0,run0015_150011_a47f,100.0,45.29235992350309,4,31,1,0.10775111451657843,10.0,2475,65.03558998028235,ok,,9995.0
roibin_b2,n/a,4176.0,40.317243747078884,2,107.65654,164288,55.92520451889365,CXIDB21,101.31263,100.0,10.0,run0015_150011_a47f,4176.0,40.32191003486683,4,31,1,0.10775111451657843,10.0,2475,65.03558998028235,ok,,9995.0
cuszhi,1,10.0,65.3608408484462,1,26.239763301104244,1113586,8.250678438845316,CXIDB21,23.25799918995545,100.0,10.0,run0015_150011_a47f,10.0,65.36018938161496,4,31,1,0.10775111451657843,9.998046875,2475,64.79474385620125,ok,spline/cr-first/cr,9995.0
pfpl,1,10.0,64.95516745424936,1,180.18198933165988,1221048,7.5245526793377495,CXIDB21,160.94170403587444,100.0,10.0,run0015_150011_a47f,10.0,64.95525331384778,4,31,1,0.10775111451657843,10.0,2475,65.03558998028235,ok,,9995.0
cuszp3,1,10.0,64.95516745424936,1,138.17132,1430480,6.422906996253006,CXIDB21,136.26958,100.0,10.0,run0015_150011_a47f,10.0,64.95525331384778,4,31,1,0.10775111451657843,10.0,2475,65.03558998028235,ok,,9995.0
roibin_b1,1,100.0,47.91248577108395,1,95.866444,137968,66.59399280992695,CXIDB21,89.223118,100.0,10.0,run0015_150012_a563,100.0,47.91791876363305,4,37,1,0.12956255224296462,10.0,2976,62.46529496217806,ok,,7649.0
roibin_b2,n/a,1799.0,47.17491880100302,2,114.11764,27552,333.472706155633,CXIDB21,107.81825,100.0,10.0,run0015_150012_a563,1799.0,47.18038263880442,4,37,1,0.12956255224296462,10.0,2976,62.46529496217806,ok,,7649.0
cuszhi,1,10.0,63.64377369888169,1,27.302832554767082,489266,18.778823789104496,CXIDB21,31.822665558326406,100.0,10.0,run0015_150012_a563,10.0,63.642096774589504,4,37,1,0.12956255224296462,9.99658203125,2976,62.510757593458735,ok,spline/cr-first/cr,7649.0
pfpl,1,10.0,62.810236033581546,1,179.05830994699096,591938,15.521625575651504,CXIDB21,161.8489289740699,100.0,10.0,run0015_150012_a563,10.0,62.80977091643631,4,37,1,0.12956255224296462,10.0,2976,62.46529496217806,ok,,7649.0
cuszp3,1,10.0,62.810236033581546,1,140.88322,724192,12.68702222614997,CXIDB21,140.05854,100.0,10.0,run0015_150012_a563,10.0,62.80977091643631,4,37,1,0.12956255224296462,10.0,2976,62.46529496217806,ok,,7649.0
roibin_b1,1,100.0,43.15418643575011,1,87.323604,681504,13.48171103911349,CXIDB21,88.371805,100.0,10.0,run0015_150013_a6e3,100.0,43.156514238490374,4,17,1,0.054158539983282246,10.0,1244,62.90731579444395,ok,,7660.0
roibin_b2,n/a,3034.0,37.46225866616954,2,113.17304,170016,54.04103143233578,CXIDB21,104.44525,100.0,10.0,run0015_150013_a6e3,3034.0,37.464604661751345,4,17,1,0.054158539983282246,10.0,1244,62.90731579444395,ok,,7660.0
cuszhi,1,10.0,63.03699701369774,1,26.593995985359733,1150118,7.988606386475127,CXIDB21,23.554698716108128,100.0,10.0,run0015_150013_a6e3,10.0,63.03668268228017,4,17,1,0.054158539983282246,9.9921875,1244,62.4922267952516,ok,spline/cr-first/cr,7660.0
pfpl,1,10.0,62.49448521329087,1,176.03923973022683,1257358,7.307258553252137,CXIDB21,162.0316027088036,100.0,10.0,run0015_150013_a6e3,10.0,62.49469850375709,4,17,1,0.054158539983282246,10.0,1244,62.90731579444395,ok,,7660.0
cuszp3,1,10.0,62.49448521329087,1,135.56185,1474656,6.230497146453139,CXIDB21,132.55771,100.0,10.0,run0015_150013_a6e3,10.0,62.49469850375709,4,17,1,0.054158539983282246,10.0,1244,62.90731579444395,ok,,7660.0
roibin_b1,1,100.0,48.79808499288966,1,84.051524,599824,15.31755981754648,CXIDB21,93.891432,100.0,10.0,run0015_150013_a70d,100.0,48.8013542669943,4,22,1,0.07601351351351351,10.0,1746,68.77593457868376,ok,,15283.0
roibin_b2,n/a,11054.0,45.06031945303155,2,114.57303,144752,63.47297446667404,CXIDB21,104.10442,100.0,10.0,run0015_150013_a70d,11054.0,45.06360789084458,4,22,1,0.07601351351351351,10.0,1746,68.77593457868376,ok,,15283.0
cuszhi,1,10.0,69.08491924155133,1,26.688239164249683,1030162,8.918830242233746,CXIDB21,24.52968816744981,100.0,10.0,run0015_150013_a70d,10.0,69.08445191646611,4,22,1,0.07601351351351351,9.984375,1746,68.50989859404773,ok,spline/cr-first/cr,15283.0
