arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
roibin_b1,1,99.99989318847656,47.551859424590816,1,88.127689,730832,12.571753836723078,EXAFEL,88.919173,100.0,10.0,exafel_f062,99.99989318847656,47.55458927504217,4,18,1,0.06347520200612984,9.998291015625,1458,67.53089580694093,ok,,13623.302734375
roibin_b2,n/a,2940.59521484375,44.12667099687705,2,115.77419,148336,61.9393808650631,EXAFEL,106.10495,100.0,10.0,exafel_f062,2940.59521484375,44.12941596890904,4,18,1,0.06347520200612984,9.998291015625,1458,67.53089580694093,ok,,13623.302734375
cuszhi,1,10.0,67.45686463883847,1,27.564250452636994,1272074,7.222724464142809,EXAFEL,29.74258041124981,100.0,10.0,exafel_f062,10.0,67.45691667072862,4,18,1,0.06347520200612984,9.98040771484375,1458,67.53961960921072,ok,spline/cr-first/cr,13623.302734375
pfpl,1,9.999969482421875,67.69686392576536,1,175.17998779743746,1467824,6.2594970514176085,EXAFEL,151.67459059693607,100.0,10.0,exafel_f062,9.999969482421875,67.69675653962662,4,18,1,0.06347520200612984,9.998291015625,1458,67.53089580694093,ok,,13623.302734375
cuszp3,1,9.999969482421875,67.69686392576536,1,136.65874,1506192,6.100045678107439,EXAFEL,130.21315,100.0,10.0,exafel_f062,9.999969482421875,67.69675653962662,4,18,1,0.06347520200612984,9.998291015625,1458,67.53089580694093,ok,,13623.302734375
roibin_b1,1,99.99996185302734,43.93586790688855,1,86.848154,771728,11.905541848941596,EXAFEL,88.946719,100.0,10.0,exafel_f063,99.99996185302734,43.942950715796115,4,47,1,0.16456533853441072,9.999488830566406,3780,64.02950355494568,ok,,9170.880859375
roibin_b2,n/a,1526.8525390625,39.83079756874227,2,119.63333,170160,53.99529854254819,EXAFEL,97.295836,100.0,10.0,exafel_f063,1526.8525390625,39.837923212891255,4,47,1,0.16456533853441072,9.999488830566406,3780,64.02950355494568,ok,,9170.880859375
cuszhi,1,10.0,64.01910098997931,1,27.528613717805822,1330059,6.90784393775013,EXAFEL,28.314185691040876,100.0,10.0,exafel_f063,10.0,64.01912388425797,4,47,1,0.16456533853441072,9.996482849121094,3780,64.0330352522019,ok,spline/cr-first/cr,9170.880859375
pfpl,1,9.999961853027344,64.1599696856418,1,175.39401343921807,1531473,5.999348339800963,EXAFEL,161.43941523755973,100.0,10.0,exafel_f063,9.999961853027344,64.15975173161902,4,47,1,0.16456533853441072,9.999488830566406,3780,64.02950355494568,ok,,9170.880859375
cuszp3,1,9.999961853027344,64.1599696856418,1,133.85548,1575440,5.8319199715635,EXAFEL,133.29619,100.0,10.0,exafel_f063,9.999961853027344,64.15975173161902,4,47,1,0.16456533853441072,9.999488830566406,3780,64.02950355494568,ok,,9170.880859375
roibin_b1,1,100.0,47.946712043145276,1,86.664652,812800,11.303937007874016,EXAFEL,92.949174,100.0,10.0,exafel_f064,100.0,47.94998233627848,4,22,1,0.07601351351351351,9.996917724609375,1746,68.05992593699,ok,,14755.861328125
roibin_b2,n/a,1635.389404296875,42.89813647662462,2,70.99901,181584,50.598290598290596,EXAFEL,59.236643,100.0,10.0,exafel_f064,1635.389404296875,42.90142889161494,4,22,1,0.07601351351351351,9.996917724609375,1746,68.05992593699,ok,,14755.861328125
cuszhi,1,10.0,68.14775204877566,1,27.21585110999536,1393438,6.593648228338828,EXAFEL,28.67758689572513,100.0,10.0,exafel_f064,10.0,68.14770075896521,4,22,1,0.07601351351351351,9.998825073242188,1746,68.08079585760133,ok,spline/cr-first/cr,14755.861328125
pfpl,1,10.0,68.21749575382144,1,175.4476015887565,1599677,5.743559481070241,EXAFEL,161.71219374823994,100.0,10.0,exafel_f064,10.0,68.21737378184824,4,22,1,0.07601351351351351,9.996917724609375,1746,68.05992593699,ok,,14755.861328125
cuszp3,1,10.0,68.21749575382144,1,133.9804,1638064,5.608962775569209,EXAFEL,130.03623,100.0,10.0,exafel_f064,10.0,68.21737378184824,4,22,1,0.07601351351351351,9.996917724609375,1746,68.05992593699,ok,,14755.861328125
roibin_b1,1,99.99987030029297,48.85798212027232,1,88.263139,795152,11.554822222669376,EXAFEL,87.48324,100.0,10.0,exafel_f065,99.99987030029297,48.875814455772584,4,118,1,0.4137642797436612,9.99932861328125,9504,69.0033823167405,ok,,16271.96875
roibin_b2,n/a,3631.34423828125,44.39289400201399,2,120.79092,184000,49.93391304347826,EXAFEL,104.14218,100.0,10.0,exafel_f065,3631.34423828125,44.410838420450865,4,118,1,0.4137642797436612,9.99932861328125,9504,69.0033823167405,ok,,16271.96875
cuszhi,1,10.0,68.99901623957123,1,26.173721558941747,1361302,6.749303240574098,EXAFEL,28.198782164604204,100.0,10.0,exafel_f065,10.0,68.9992302043399,4,118,1,0.4137642797436612,9.999557495117188,9504,69.05103703860246,ok,spline/cr-first/cr,16271.96875
pfpl,1,10.0,69.11387094749792,1,175.66228204343835,1558067,5.896947948964968,EXAFEL,161.5756893640968,100.0,10.0,exafel_f065,10.0,69.11340794473753,4,118,1,0.4137642797436612,9.99932861328125,9504,69.0033823167405,ok,,16271.96875
cuszp3,1,10.0,69.11387094749792,1,135.24257,1601488,5.737064529987112,EXAFEL,133.85548,100.0,10.0,exafel_f065,10.0,69.11340794473753,4,118,1,0.4137642797436612,9.99932861328125,9504,69.0033823167405,ok,,16271.96875
roibin_b1,1,99.99991607666016,49.091651358779814,1,87.589993,759648,12.094864990100678,EXAFEL,87.270519,100.0,10.0,exafel_f066,99.99991607666016,49.13307467180932,4,273,1,0.9589631512956255,9.999008178710938,22027,69.04623913909919,ok,,16272.5634765625
roibin_b2,n/a,9983.4150390625,45.62152794174606,2,118.89027,176992,51.91104682697523,EXAFEL,109.25419,100.0,10.0,exafel_f066,9983.4150390625,45.66318504591583,4,273,1,0.9589631512956255,9.999008178710938,22027,69.04623913909919,ok,,16272.5634765625
cuszhi,1,9.999996185302734,69.00309859938815,1,26.018477745290298,1267815,7.24698792804944,EXAFEL,28.681884021777133,100.0,10.0,exafel_f066,9.999996185302734,69.00332262629956,4,273,1,0.9589631512956255,9.999618530273438,22027,69.02652242010149,ok,spline/cr-first/cr,16272.5634765625
pfpl,1,9.999984741210938,69.24921672102384,1,176.09322293774915,1471075,6.245663885253981,EXAFEL,159.8663697104677,100.0,10.0,exafel_f066,9.999984741210938,69.24722449419306,4,273,1,0.9589631512956255,9.999008178710938,22027,69.04623913909919,ok,,16272.5634765625
cuszp3,1,9.999984741210938,69.24921672102384,1,136.01137,1509984,6.0847267255811985,EXAFEL,125.70929,100.0,10.0,exafel_f066,9.999984741210938,69.24722449419306,4,273,1,0.9589631512956255,9.999008178710938,22027,69.04623913909919,ok,,16272.5634765625
roibin_b1,1,99.9999771118164,48.70906208721314,1,86.769415,826608,11.115111395002225,EXAFEL,94.045203,100.0,10.0,exafel_f067,99.9999771118164,48.7192318986554,4,68,1,0.23609466425188072,9.99652099609375,5423,69.01557324846381,ok,,16127.5107421875
roibin_b2,n/a,1887.8818359375,43.514618879267886,2,89.8373,189248,48.54920527561718,EXAFEL,86.403854,100.0,10.0,exafel_f067,1887.8818359375,43.524855503172496,4,68,1,0.23609466425188072,9.99652099609375,5423,69.01557324846381,ok,,16127.5107421875
cuszhi,1,10.0,68.92107236064803,1,26.857137010907607,1411068,6.5112666434218625,EXAFEL,28.205707549486707,100.0,10.0,exafel_f067,10.0,68.9211526694885,4,68,1,0.23609466425188072,9.998992919921875,5423,68.95522147973558,ok,spline/cr-first/cr,16127.5107421875
pfpl,1,9.999992370605469,68.97833448356172,1,176.79802955665025,1613195,5.695430496623161,EXAFEL,159.06925207756234,100.0,10.0,exafel_f067,9.999992370605469,68.9784220273246,4,68,1,0.23609466425188072,9.99652099609375,5423,69.01557324846381,ok,,16127.5107421875
cuszp3,1,9.999992370605469,68.97833448356172,1,134.92482,1649056,5.571575495313683,EXAFEL,133.73078,100.0,10.0,exafel_f067,9.999992370605469,68.9784220273246,4,68,1,0.23609466425188072,9.99652099609375,5423,69.01557324846381,ok,,16127.5107421875
roibin_b1,1,100.0,48.695333321013685,1,84.298295,830608,11.061583803671528,EXAFEL,88.208907,100.0,10.0,exafel_f068,100.0,48.70768977044604,4,82,1,0.2868138757314015,9.99945068359375,6588,68.95692320143957,ok,,16090.7568359375
roibin_b2,n/a,3125.9453125,43.438490142913686,2,83.247319,192080,47.833402748854645,EXAFEL,81.568181,100.0,10.0,exafel_f068,3125.9453125,43.450929150534805,4,82,1,0.2868138757314015,9.99945068359375,6588,68.95692320143957,ok,,16090.7568359375
cuszhi,1,10.0,68.90309088118677,1,26.753127634266612,1413674,6.499263620891379,EXAFEL,27.92860269442148,100.0,10.0,exafel_f068,10.0,68.9031944372967,4,82,1,0.2868138757314015,9.999298095703125,6588,68.93934705242208,ok,spline/cr-first/cr,16090.7568359375
pfpl,1,10.0,68.96240942548557,1,176.90696241528033,1617157,5.681476813939525,EXAFEL,158.8053097345133,100.0,10.0,exafel_f068,10.0,68.96239368031934,4,82,1,0.2868138757314015,9.99945068359375,6588,68.95692320143957,ok,,16090.7568359375
cuszp3,1,10.0,68.96240942548557,1,134.23095,1652240,5.560838619086815,EXAFEL,133.85548,100.0,10.0,exafel_f068,10.0,68.96239368031934,4,82,1,0.2868138757314015,9.99945068359375,6588,68.95692320143957,ok,,16090.7568359375
roibin_b1,1,99.99998474121094,48.83498820150957,1,91.033607,853104,10.769894409122452,EXAFEL,85.097805,100.0,10.0,exafel_f069,99.99998474121094,48.874793261057235,4,265,1,0.9211305377542491,9.999847412109375,21158,69.04689481355459,ok,,16376.1591796875
roibin_b2,n/a,9636.922607421875,43.25457531438879,2,108.42901,214000,42.93383177570094,EXAFEL,106.06576,100.0,10.0,exafel_f069,9636.922607421875,43.29465850340466,4,265,1,0.9211305377542491,9.999847412109375,21158,69.04689481355459,ok,,16376.1591796875
cuszhi,1,10.0,69.05977792576368,1,26.10144742262184,1416565,6.485999583499522,EXAFEL,27.470340604668962,100.0,10.0,exafel_f069,10.0,69.0600194100835,4,265,1,0.9211305377542491,9.999267578125,21158,69.08607271885757,ok,spline/cr-first/cr,16376.1591796875
pfpl,1,10.0,69.1150986852773,1,175.12656297651722,1617655,5.6797277540637525,EXAFEL,161.3940415964025,100.0,10.0,exafel_f069,10.0,69.11446552566053,4,265,1,0.9211305377542491,9.999847412109375,21158,69.04689481355459,ok,,16376.1591796875
cuszp3,1,10.0,69.1150986852773,1,137.11556,1653200,5.557609484635858,EXAFEL,134.35658,100.0,10.0,exafel_f069,10.0,69.11446552566053,4,265,1,0.9211305377542491,9.999847412109375,21158,69.04689481355459,ok,,16376.1591796875
roibin_b1,1,99.99996948242188,48.90638668010457,1,74.229574,764336,12.02068200372611,EXAFEL,77.286673,100.0,10.0,exafel_f070,99.99996948242188,48.92355570069544,4,113,1,0.39848321259403735,9.99981689453125,9153,68.9640102329626,ok,,16133.228515625
roibin_b2,n/a,3540.125,45.11392173594522,2,116.66802,169888,54.08174797513656,EXAFEL,102.76306,100.0,10.0,exafel_f070,3540.125,45.131190613936354,4,113,1,0.39848321259403735,9.99981689453125,9153,68.9640102329626,ok,,16133.228515625
cuszhi,1,10.0,68.929342285457,1,26.85297680719326,1305608,7.037211781790552,EXAFEL,28.79117573326649,100.0,10.0,exafel_f070,10.0,68.92926042970669,4,113,1,0.39848321259403735,9.999992370605469,9153,68.90884868930583,ok,spline/cr-first/cr,16133.228515625
pfpl,1,10.0,69.11008146261027,1,175.55487618465304,1505511,6.102804961239074,EXAFEL,158.3236834849738,100.0,10.0,exafel_f070,10.0,69.10948953424683,4,113,1,0.39848321259403735,9.99981689453125,9153,68.9640102329626,ok,,16133.228515625
cuszp3,1,10.0,69.11008146261027,1,134.67167,1548976,5.931557364349093,EXAFEL,135.11529,100.0,10.0,exafel_f070,10.0,69.10948953424683,4,113,1,0.39848321259403735,9.99981689453125,9153,68.9640102329626,ok,,16133.228515625
roibin_b1,1,99.99981689453125,44.99463326892442,1,88.236015,799264,11.495375745686031,EXAFEL,92.025641,100.0,10.0,exafel_f071,99.99981689453125,44.99970767523989,4,34,1,0.11793849261632766,9.998504638671875,2709,65.05089985346896,ok,,10480.15625
roibin_b2,n/a,2111.89697265625,40.18224696178253,2,114.48166,178816,51.381531853972795,EXAFEL,105.24926,100.0,10.0,exafel_f071,2111.89697265625,40.18735527399544,4,34,1,0.11793849261632766,9.998504638671875,2709,65.05089985346896,ok,,10480.15625
cuszhi,1,10.0,65.18068802204343,1,27.30214293461546,1377609,6.669410551179617,EXAFEL,28.724926216797552,100.0,10.0,exafel_f071,10.0,65.18090730358442,4,34,1,0.11793849261632766,9.995895385742188,2709,65.3707091771,ok,spline/cr-first/cr,10480.15625
pfpl,1,10.0,65.25765817054479,1,177.78328173374612,1582156,5.807164400981951,EXAFEL,160.5367626502656,100.0,10.0,exafel_f071,10.0,65.25740843232983,4,34,1,0.11793849261632766,9.998504638671875,2709,65.05089985346896,ok,,10480.15625
cuszp3,1,10.0,65.25765817054479,1,134.98825,1621232,5.667196305032222,EXAFEL,134.10556,100.0,10.0,exafel_f071,10.0,65.25740843232983,4,34,1,0.11793849261632766,9.998504638671875,2709,65.05089985346896,ok,,10480.15625
roibin_b1,1,99.9999771118164,40.1080626041645,1,84.771185,781600,11.755168884339815,EXAFEL,88.589941,100.0,10.0,exafel_f072,99.9999771118164,40.1113173077221,4,22,1,0.07562169127890778,9.991630554199219,1737,60.39758686596865,ok,,5939.1611328125
roibin_b2,n/a,1403.5426025390625,35.67355575176918,2,115.49477,172224,53.34819769602378,EXAFEL,105.24926,100.0,10.0,exafel_f072,1403.5426025390625,35.67683012720398,4,22,1,0.07562169127890778,9.991630554199219,1737,60.39758686596865,ok,,5939.1611328125
cuszhi,1,10.0,60.24618967445457,1,27.82524424739096,1359416,6.758666956987412,EXAFEL,28.993234373422194,100.0,10.0,exafel_f072,10.0,60.246202915984114,4,22,1,0.07562169127890778,9.9827880859375,1737,60.26373526902846,ok,spline/cr-first/cr,5939.1611328125
pfpl,1,10.0,60.35903157131254,1,175.87748851454825,1555257,5.907602409119522,EXAFEL,162.44413012729845,100.0,10.0,exafel_f072,10.0,60.35906059853795,4,22,1,0.07562169127890778,9.991630554199219,1737,60.39758686596865,ok,,5939.1611328125
cuszp3,1,10.0,60.35903157131254,1,136.46388,1597136,5.75269732821751,EXAFEL,131.4652,100.0,10.0,exafel_f072,10.0,60.35906059853795,4,22,1,0.07562169127890778,9.991630554199219,1737,60.39758686596865,ok,,5939.1611328125
roibin_b1,1,99.99981689453125,48.77450804821577,1,88.290281,820864,11.19288944331826,EXAFEL,93.768778,100.0,10.0,exafel_f073,99.99981689453125,48.79196887412882,4,115,1,0.40514419058233486,9.999908447265625,9306,68.9388931910725,ok,,16224.8056640625
roibin_b2,n/a,1961.495361328125,43.76045767757845,2,121.76421,191280,48.033458803847765,EXAFEL,105.01828,100.0,10.0,exafel_f073,1961.495361328125,43.778034987697026,4,115,1,0.40514419058233486,9.999908447265625,9306,68.9388931910725,ok,,16224.8056640625
cuszhi,1,10.0,68.97676257887204,1,26.629837937166055,1399101,6.566959783460951,EXAFEL,27.96396396396397,100.0,10.0,exafel_f073,10.0,68.97666429599963,4,115,1,0.40514419058233486,9.998992919921875,9306,68.9525710675005,ok,spline/cr-first/cr,16224.8056640625
pfpl,1,10.0,69.04036458793324,1,153.3351134846462,1599390,5.744590124985151,EXAFEL,159.5111111111111,100.0,10.0,exafel_f073,10.0,69.03994866208913,4,115,1,0.40514419058233486,9.999908447265625,9306,68.9388931910725,ok,,16224.8056640625
cuszp3,1,10.0,69.04036458793324,1,136.07583,1638048,5.6090175623669145,EXAFEL,134.73487,100.0,10.0,exafel_f073,10.0,69.03994866208913,4,115,1,0.40514419058233486,9.999908447265625,9306,68.9388931910725,ok,,16224.8056640625
roibin_b1,1,99.9999771118164,48.8798863963989,1,88.344614,739056,12.431859020155441,EXAFEL,94.665346,100.0,10.0,exafel_f074,99.9999771118164,48.88528213193691,4,36,1,0.12538311507383673,9.997245788574219,2880,69.00273658219135,ok,,15920.998046875
roibin_b2,n/a,1544.29736328125,45.38923173588141,2,112.33177,152544,60.23075309418922,EXAFEL,106.30137,100.0,10.0,exafel_f074,1544.29736328125,45.394656746427934,4,36,1,0.12538311507383673,9.997245788574219,2880,69.00273658219135,ok,,15920.998046875
cuszhi,1,10.0,68.81175330718726,1,27.017297782090584,1280848,7.173247723383259,EXAFEL,29.39694890959353,100.0,10.0,exafel_f074,10.0,68.81163513435379,4,36,1,0.12538311507383673,9.997993469238281,2880,68.71851078028607,ok,spline/cr-first/cr,15920.998046875
pfpl,1,9.999984741210938,69.04192236849495,1,175.98528961078762,1476388,6.223187942464989,EXAFEL,161.75774647887323,100.0,10.0,exafel_f074,9.999984741210938,69.04187301409047,4,36,1,0.12538311507383673,9.997245788574219,2880,69.00273658219135,ok,,15920.998046875
cuszp3,1,9.999984741210938,69.04192236849495,1,135.81835,1515280,6.063460218573465,EXAFEL,132.92593,100.0,10.0,exafel_f074,9.999984741210938,69.04187301409047,4,36,1,0.12538311507383673,9.997245788574219,2880,69.00273658219135,ok,,15920.998046875
roibin_b1,1,99.99995422363281,51.648336311370436,1,85.528747,419040,21.925925925925927,EXAFEL,93.493973,100.0,10.0,exafel_f075,99.99995422363281,51.651190663696404,4,19,1,0.0670016021175815,9.999439239501953,1539,68.77207917253632,ok,,15016.50390625
roibin_b2,n/a,1612.97119140625,50.06469096752095,2,120.79092,48448,189.64332892998678,EXAFEL,102.46967,100.0,10.0,exafel_f075,1612.97119140625,50.06756257331229,4,19,1,0.0670016021175815,9.999439239501953,1539,68.77207917253632,ok,,15016.50390625
cuszhi,1,10.0,68.38303894432109,1,28.06912922472497,961174,9.55897683457938,EXAFEL,31.966154531284793,100.0,10.0,exafel_f075,10.0,68.38303088438062,4,19,1,0.0670016021175815,9.994876384735107,1539,68.37102608840294,ok,spline/cr-first/cr,15016.50390625
pfpl,1,9.999996185302734,69.89943288492104,1,176.63488157490002,1126297,8.157564123850104,EXAFEL,163.13636363636363,100.0,10.0,exafel_f075,9.999996185302734,69.89857052490915,4,19,1,0.0670016021175815,9.999439239501953,1539,68.77207917253632,ok,,15016.50390625
cuszp3,1,9.999996185302734,69.89943288492104,1,138.83946,1239056,7.415193502150024,EXAFEL,136.59372,100.0,10.0,exafel_f075,9.999996185302734,69.89857052490915,4,19,1,0.0670016021175815,9.999439239501953,1539,68.77207917253632,ok,,15016.50390625
roibin_b1,1,99.99996948242188,44.88115858917489,1,88.781696,674704,13.617586378619364,EXAFEL,89.949872,100.0,10.0,exafel_f076,99.99996948242188,44.88540391996897,4,28,1,0.09873920312064642,9.991546630859375,2268,64.678283192587,ok,,9657.7314453125
roibin_b2,n/a,822.1029052734375,41.879450150407,2,111.02862,122560,74.96605744125327,EXAFEL,103.50397,100.0,10.0,exafel_f076,822.1029052734375,41.883717924995075,4,28,1,0.09873920312064642,9.991546630859375,2268,64.678283192587,ok,,9657.7314453125
cuszhi,1,9.999996528029442,64.47314560468439,1,27.418203521336913,1196092,7.68154957979821,EXAFEL,30.09643605870021,100.0,10.0,exafel_f076,9.999996528029442,64.47315379145758,4,28,1,0.09873920312064642,9.99365234375,2268,64.48144483135154,ok,spline/cr-first/cr,9657.7314453125
pfpl,1,9.999977111816406,64.90462697439192,1,176.20128873887697,1393633,6.592725631496958,EXAFEL,160.71648474671142,100.0,10.0,exafel_f076,9.999977111816406,64.90439756401669,4,28,1,0.09873920312064642,9.991546630859375,2268,64.678283192587,ok,,9657.7314453125
cuszp3,1,9.999977111816406,64.90462697439192,1,104.63557,1429328,6.428083686879429,EXAFEL,76.95524,100.0,10.0,exafel_f076,9.999977111816406,64.90439756401669,4,28,1,0.09873920312064642,9.991546630859375,2268,64.678283192587,ok,,9657.7314453125
roibin_b1,1,99.99996185302734,48.61700827162252,1,89.195401,822496,11.170680465315332,EXAFEL,89.696972,100.0,10.0,exafel_f077,99.99996185302734,48.62002678612216,4,20,1,0.07013617999442742,9.98924446105957,1611,68.90432393152668,ok,,15954.283203125
roibin_b2,n/a,2827.3115234375,43.3785862701336,2,120.48678,184320,49.84722222222222,EXAFEL,104.17997,100.0,10.0,exafel_f077,2827.3115234375,43.3816247744126,4,20,1,0.07013617999442742,9.98924446105957,1611,68.90432393152668,ok,,15954.283203125
cuszhi,1,10.0,68.82637340160106,1,27.23577826228084,1406461,6.532594931533828,EXAFEL,28.32955106068081,100.0,10.0,exafel_f077,10.0,68.8264511053546,4,20,1,0.07013617999442742,9.983795166015625,1611,68.93859985648008,ok,spline/cr-first/cr,15954.283203125
pfpl,1,10.0,68.88280152713271,1,178.0037197768134,1614628,5.690375739798888,EXAFEL,160.8515406162465,100.0,10.0,exafel_f077,10.0,68.88281658480956,4,20,1,0.07013617999442742,9.98924446105957,1611,68.90432393152668,ok,,15954.283203125
cuszp3,1,10.0,68.88280152713271,1,136.20493,1651008,5.564988176919797,EXAFEL,135.1789,100.0,10.0,exafel_f077,10.0,68.88281658480956,4,20,1,0.07013617999442742,9.98924446105957,1611,68.90432393152668,ok,,15954.283203125
roibin_b1,1,99.99993896484375,46.49417905347337,1,86.848154,834464,11.01046899566668,EXAFEL,93.585395,100.0,10.0,exafel_f078,99.99993896484375,46.505976738310096,4,78,1,0.27388374198941207,9.99481201171875,6291,66.71902407456221,ok,,12496.296875
roibin_b2,n/a,2309.113525390625,41.17419010635439,2,112.81729,191456,47.98930302523817,EXAFEL,100.92091,100.0,10.0,exafel_f078,2309.113525390625,41.186067774363956,4,78,1,0.27388374198941207,9.99481201171875,6291,66.71902407456221,ok,,12496.296875
cuszhi,1,10.0,66.70694065528201,1,26.32928223659513,1412494,6.504693117280498,EXAFEL,28.008974734172277,100.0,10.0,exafel_f078,10.0,66.70703903790069,4,78,1,0.27388374198941207,9.9996337890625,6291,66.74301093180303,ok,spline/cr-first/cr,12496.296875
pfpl,1,10.0,66.76176446255812,1,172.18590704647673,1622943,5.661221620229423,EXAFEL,161.2128017967434,100.0,10.0,exafel_f078,10.0,66.76164682727463,4,78,1,0.27388374198941207,9.99481201171875,6291,66.71902407456221,ok,,12496.296875
cuszp3,1,10.0,66.76176446255812,1,136.72381,1658192,5.540878257765084,EXAFEL,134.86144,100.0,10.0,exafel_f078,10.0,66.76164682727463,4,78,1,0.27388374198941207,9.99481201171875,6291,66.71902407456221,ok,,12496.296875
roibin_b1,1,100.00000762939453,45.716657990914534,1,86.690819,759216,12.101747065393775,EXAFEL,90.574135,100.0,10.0,exafel_f079,100.00000762939453,45.72134530245994,4,31,1,0.10892658122039565,9.9998779296875,2502,65.85354982301102,ok,,11191.0654296875
roibin_b2,n/a,2918.397705078125,41.832862306827735,2,112.37574,163840,56.078125,EXAFEL,103.91603,100.0,10.0,exafel_f079,2918.397705078125,41.83757674262388,4,31,1,0.10892658122039565,9.9998779296875,2502,65.85354982301102,ok,,11191.0654296875
cuszhi,1,10.0,65.75117975051431,1,27.379679144385026,1316546,6.978745900257188,EXAFEL,29.581702039975273,100.0,10.0,exafel_f079,10.0,65.75119516965141,4,31,1,0.10892658122039565,9.9990234375,2502,65.76535837709251,ok,spline/cr-first/cr,11191.0654296875
pfpl,1,10.0,65.92155609537004,1,166.5429234338747,1512356,6.075183356299707,EXAFEL,161.53023909985936,100.0,10.0,exafel_f079,10.0,65.92148143607906,4,31,1,0.10892658122039565,9.9998779296875,2502,65.85354982301102,ok,,11191.0654296875
cuszp3,1,10.0,65.92155609537004,1,137.37799,1555712,5.905874609182162,EXAFEL,133.91791,100.0,10.0,exafel_f079,10.0,65.92148143607906,4,31,1,0.10892658122039565,9.9998779296875,2502,65.85354982301102,ok,,11191.0654296875
roibin_b1,1,99.99993896484375,43.75054708473975,1,88.181815,822480,11.170897772590214,EXAFEL,92.291869,100.0,10.0,exafel_f080,99.99993896484375,43.75631539219094,4,38,1,0.134003204235163,9.995697021484375,3078,63.979615700277364,ok,,9110.5146484375
roibin_b2,n/a,3319.88134765625,38.55859461359377,2,120.74012,185392,49.55898852161906,EXAFEL,98.127138,100.0,10.0,exafel_f080,3319.88134765625,38.564401476086466,4,38,1,0.134003204235163,9.995697021484375,3078,63.979615700277364,ok,,9110.5146484375
cuszhi,1,10.0,63.963696281177164,1,27.307660871464805,1404322,6.542545085813653,EXAFEL,28.745056815337637,100.0,10.0,exafel_f080,10.0,63.96366377408579,4,38,1,0.134003204235163,9.998722076416016,3078,63.93950524666426,ok,spline/cr-first/cr,9110.5146484375
pfpl,1,9.999969482421875,64.0203767434743,1,175.87748851454825,1611648,5.700897466444285,EXAFEL,161.43941523755973,100.0,10.0,exafel_f080,9.999969482421875,64.02032186558796,4,38,1,0.134003204235163,9.995697021484375,3078,63.979615700277364,ok,,9110.5146484375
cuszp3,1,9.999969482421875,64.0203767434743,1,136.07583,1648176,5.574550290745648,EXAFEL,136.33428,100.0,10.0,exafel_f080,9.999969482421875,64.02032186558796,4,38,1,0.134003204235163,9.995697021484375,3078,63.979615700277364,ok,,9110.5146484375
roibin_b1,1,99.9999008178711,48.79868047221385,1,85.325408,874064,10.511633015431364,EXAFEL,88.426238,100.0,10.0,exafel_f081,99.9999008178711,48.891277060203954,4,618,1,2.129815059905266,9.999481201171875,48921,69.0138357109372,ok,,16281.19140625
roibin_b2,n/a,8478.7783203125,43.781562610999025,2,117.14402,241712,38.01151783941219,EXAFEL,100.53221,100.0,10.0,exafel_f081,8478.7783203125,43.87477522916334,4,618,1,2.129815059905266,9.999481201171875,48921,69.0138357109372,ok,,16281.19140625
cuszhi,1,9.999984741210938,69.0035352195392,1,26.271312930869335,1396689,6.578300537915026,EXAFEL,27.727667793336554,100.0,10.0,exafel_f081,9.999984741210938,69.00378015201802,4,618,1,2.129815059905266,9.999664306640625,48921,69.01505032356253,ok,spline/cr-first/cr,16281.19140625
pfpl,1,10.0,69.08090931599105,1,176.30948725821307,1595146,5.759874017801505,EXAFEL,160.3574420552918,100.0,10.0,exafel_f081,10.0,69.0794699223897,4,618,1,2.129815059905266,9.999481201171875,48921,69.0138357109372,ok,,16281.19140625
cuszp3,1,10.0,69.08090931599105,1,132.9875,1641296,5.597917743051832,EXAFEL,134.29373,100.0,10.0,exafel_f081,10.0,69.0794699223897,4,618,1,2.129815059905266,9.999481201171875,48921,69.0138357109372,ok,,16281.19140625
roibin_b1,1,99.99996948242188,48.77361448898049,1,72.249623,884160,10.391603329714078,EXAFEL,77.224316,100.0,10.0,exafel_f082,99.99996948242188,48.79536053405391,4,143,1,0.5042752159375871,9.996826171875,11583,68.9828664338256,ok,,16185.599609375
roibin_b2,n/a,7945.2626953125,42.84864289505129,2,79.052865,209744,43.80501945228469,EXAFEL,84.447058,100.0,10.0,exafel_f082,7945.2626953125,42.87054508776787,4,143,1,0.5042752159375871,9.996826171875,11583,68.9828664338256,ok,,16185.599609375
cuszhi,1,10.0,68.95825295550948,1,26.17722644208031,1459297,6.296072698018293,EXAFEL,27.353879864716816,100.0,10.0,exafel_f082,10.0,68.95818495239402,4,143,1,0.5042752159375871,9.99798583984375,11583,68.94478842590873,ok,spline/cr-first/cr,16185.599609375
pfpl,1,9.999969482421875,68.98042128744235,1,175.71603427172582,1671642,5.496296455820086,EXAFEL,161.2128017967434,100.0,10.0,exafel_f082,9.999969482421875,68.98043361425663,4,143,1,0.5042752159375871,9.996826171875,11583,68.9828664338256,ok,,16185.599609375
